(22,23)	10.5557301044
(23,47)	7.52125358582
(18,22)	7.43574571609
(18,23)	7.08819186687
(1,22)	6.85796821117
(23,33)	6.82838523388
(1,23)	6.62042737007
(23,43)	6.23451435566
(22,47)	6.20346903801
(22,33)	6.15797746181
(22,26)	5.91161119938
(3,23)	5.84182751179
(23,26)	5.62211537361
(1,47)	5.57976210117
(17,23)	5.42318636179
(22,43)	5.38273078203
(6,23)	5.27503836155
(18,26)	5.27492600679
(3,22)	5.07027536631
(16,23)	5.06356459856
(16,22)	4.6293746829
(7,22)	4.49162393808
(18,33)	4.4792277813
(7,23)	4.33751916885
(15,23)	4.33266729116
(18,43)	4.28044039011
(17,22)	4.17746245861
(1,33)	4.0824585557
(6,22)	4.04549574852
(18,47)	3.95558863878
(33,47)	3.91424262524
(26,33)	3.85068500042
(9,23)	3.84692323208
(26,47)	3.83986163139
(6,18)	3.80858749151
(3,18)	3.79651713371
(1,26)	3.77755191922
(1,18)	3.74907118082
(15,22)	3.73338770866
(3,33)	3.62043899298
(9,22)	3.61398643255
(43,47)	3.60699015856
(3,47)	3.5793428421
(33,43)	3.50990480185
(23,30)	3.38182127476
(16,18)	3.37951391935
(1,43)	3.37518531084
(23,28)	3.32385671139
(15,18)	3.27695146203
(23,36)	3.26412791014
(4,23)	3.21208208799
(23,25)	3.16613709927
(3,26)	3.15768384933
(0,23)	3.15160274506
(22,28)	3.11210727692
(23,39)	3.09592527151
(26,43)	3.06896662712
(7,47)	3.06749838591
(1,3)	3.06348437071
(15,39)	2.97388082743
(3,43)	2.94533032179
(23,24)	2.88324335217
(23,34)	2.87074580789
(21,22)	2.86694207788
(22,24)	2.86351251602
(21,23)	2.81271925569
(7,18)	2.79342234135
(6,33)	2.764344275
(22,25)	2.76296395063
(4,22)	2.75251561403
(15,33)	2.72893455625
(16,47)	2.69906353951
(22,39)	2.69599193335
(23,29)	2.6922429502
(18,21)	2.68758016825
(17,33)	2.672917068
(22,30)	2.61700719595
(23,37)	2.57903164625
(20,22)	2.56310072541
(9,47)	2.56244006753
(25,47)	2.52337223291
(0,22)	2.51568728685
(17,26)	2.51419910789
(9,26)	2.51371359825
(23,40)	2.50831326842
(3,7)	2.49885416031
(1,6)	2.49720713496
(22,34)	2.49266144633
(20,23)	2.4801158309
(16,33)	2.4602933228
(9,18)	2.44307914376
(18,34)	2.43458920717
(9,33)	2.41802448034
(17,47)	2.41138577461
(15,47)	2.40901958942
(15,17)	2.40857538581
(0,18)	2.40595540404
(22,29)	2.40088579059
(7,26)	2.39608594775
(6,47)	2.38530647755
(16,43)	2.35487902164
(6,26)	2.34909257293
(23,42)	2.32074904442
(17,43)	2.30288845301
(11,22)	2.2861367166
(1,7)	2.26299646497
(1,16)	2.2520301342
(3,16)	2.24250078201
(22,36)	2.23544231057
(7,33)	2.2129278779
(1,25)	2.18978652358
(17,39)	2.18826979399
(16,26)	2.18301141262
(1,17)	2.17351531982
(17,18)	2.17316001654
(3,6)	2.16261562705
(23,35)	2.15174779296
(11,23)	2.14469927549
(15,26)	2.13705804944
(44,47)	2.1160504818
(33,34)	2.11500567198
(19,23)	2.09074932337
(3,17)	2.09055602551
(4,33)	2.06274150312
(22,37)	2.05891567469
(13,23)	2.05120736361
(18,24)	2.04821950197
(1,44)	2.03816793859
(8,23)	2.01990219951
(6,17)	2.01366433501
(1,9)	2.01193857193
(15,43)	2.00746536255
(22,44)	2.00419203937
(23,44)	1.98762282729
(7,43)	1.98427966237
(22,40)	1.97216120362
(1,34)	1.96838197112
(26,39)	1.96517950296
(9,43)	1.95940235257
(18,29)	1.95519341528
(34,43)	1.9548329711
(7,9)	1.94983643293
(18,39)	1.94924496114
(3,9)	1.94510900974
(4,47)	1.93518865108
(21,33)	1.89252565801
(22,42)	1.88774998486
(29,47)	1.88384701312
(23,46)	1.87407723069
(23,32)	1.87348458171
(13,22)	1.87096387148
(9,16)	1.86690796912
(22,35)	1.8471262753
(33,39)	1.84330765903
(1,4)	1.84261974692
(25,26)	1.83988189697
(1,28)	1.83873924613
(7,15)	1.8357822746
(0,26)	1.83051633835
(5,23)	1.81853979826
(25,33)	1.81660497189
(21,26)	1.81214945018
(3,15)	1.80545860529
(28,47)	1.79973015189
(21,47)	1.79795178771
(19,47)	1.79531866312
(4,43)	1.79346236587
(8,22)	1.78922298551
